session,ts,ax,ay,az,at,v,stroke phase
12,27517,0.667333,0.285312,0.894354,1.151784,0,
12,27647,0.606285,0.283188,0.937031,1.151436,0,
13,5605,0.247044,-0.082065,-0.148859,0.299874,0,
13,5737,-0.152114,-0.415465,0.270797,0.51873,0,
13,5857,0.235304,-0.517396,-0.030312,0.569197,0,
13,5976,-0.030019,-0.173378,0.017107,0.176787,0,
13,6095,0.061553,-0.128783,-0.243697,0.282422,0,
13,6215,0.089729,0.009248,-0.279261,0.293468,0,
13,6334,-0.138026,-0.239209,-0.5045,0.575146,0,
13,6489,-0.088718,-0.209479,-0.42863,0.485259,0,
13,6636,-0.025323,-0.020482,-0.293487,0.295288,0,
13,6785,-0.084022,-0.179749,-0.369357,0.419278,0,
13,6921,0.068597,0.072955,-0.179681,0.205702,0,
13,7040,-0.004191,-0.031099,-0.243697,0.245709,0,
13,7176,-0.199074,-0.071447,-0.284003,0.354108,0,
13,7312,-0.18029,0.034731,-0.084844,0.20226,0,
13,7431,-0.126286,0.393614,-0.068247,0.418972,0,
13,7550,-0.250729,0.523151,-0.035054,0.581189,0,
13,7670,-0.166202,1.179333,0.114315,1.19646,0,
13,7810,0.143732,1.217557,0.311103,1.264867,0,
13,7966,0.693161,1.313117,-0.082473,1.487128,0,
13,8163,-0.236641,1.073155,-0.070618,1.101202,0,
13,8293,-0.170898,0.911764,0.149879,0.939672,0,
13,8412,0.345659,0.886281,0.854048,1.278426,0,
13,8532,-1.208707,0.656936,0.368006,1.424067,0,
13,8651,-0.490224,0.782226,0.007623,0.923177,0,
13,8770,0.103816,1.415049,-0.2271,1.436912,0,
13,8902,-0.037063,1.578563,-0.068247,1.580472,0,
13,9022,-0.877641,1.017942,-1.15888,1.774672,0,
13,9141,-0.78607,0.102685,-0.703659,1.059994,0,
13,9280,0.014593,0.11118,-0.390695,0.406468,0,
13,9399,-0.41274,0.340525,-0.317196,0.622033,0,
13,9529,-0.685107,0.809832,-0.137004,1.069565,0,
13,9649,-0.858858,1.185704,-0.215246,1.479817,0,
13,9768,-0.102806,1.200568,0.005252,1.204973,0,
13,9900,0.465406,1.315241,-0.243697,1.41628,0,
13,10020,-1.50925,1.189951,-0.118037,1.925552,0,
13,10155,0.200084,1.595552,-0.653869,1.735904,0,
13,10295,-0.504312,0.465815,0.349038,0.770157,0,
13,10414,-1.356631,0.393614,-0.551919,1.516573,0,
13,10550,-0.431524,0.852304,-0.246068,0.986501,0,
13,10694,-0.53014,1.336477,-0.362244,1.482713,0,
13,10830,-0.840074,1.090143,-0.307712,1.410256,0,
13,10979,-0.804854,-0.298669,-0.518726,1.00303,0,
13,11126,-0.053499,-0.200985,-0.487904,0.530384,0,
13,11262,0.052161,0.140909,-0.314825,0.348842,0,
13,11382,0.033377,0.11755,-0.141746,0.187147,0,
13,11501,-0.095762,0.268323,-0.222358,0.361401,0,
13,11637,-0.375173,0.639947,-0.208133,0.770458,0,
13,11772,-0.5184,0.903269,0.135654,1.050255,0,
13,11903,-0.292993,1.268523,-0.07536,1.304099,0,
13,12060,0.535846,1.412925,-0.20102,1.524433,0,
13,12179,-0.473788,0.918134,-0.063505,1.035122,0,
13,12315,-0.840074,1.294005,-0.082473,1.544984,0,
13,12451,-0.971561,0.648441,0.121428,1.174373,0,
13,12570,-1.218099,0.51041,-0.314825,1.357718,0,
13,12717,-1.013824,0.735508,-0.473678,1.339098,0,
13,12874,0.026333,1.555204,-0.559032,1.652837,0,
13,13006,-0.908165,1.816402,-0.001861,2.030784,0,
13,13142,-1.206359,0.397861,-0.170198,1.281625,0,
13,13278,-0.154462,0.002878,-0.727369,0.743594,0,
13,13414,-0.138026,0.202493,-0.376469,0.449203,0,
13,13569,-0.276557,0.038978,-0.5045,0.576649,0,
13,13705,-0.577099,0.312918,-0.269777,0.709747,0,
13,13840,-0.896425,0.673924,-0.179681,1.135798,0,
13,13976,-0.614667,0.941494,-0.089586,1.127941,0,
13,14125,0.106164,1.644394,-0.421517,1.700876,0,
13,14256,-0.746154,0.907516,-0.191536,1.190386,0,
13,14392,-0.539531,1.268523,-0.260293,1.402853,0,
13,14528,-0.403348,0.871416,-0.345647,1.020553,0,
13,14674,-1.692392,0.385119,-0.186794,1.745681,0,
13,14810,-0.804854,0.913887,-0.473678,1.306656,0,
13,14954,-0.208466,1.323735,-0.40255,1.399207,0,
13,15090,-0.539531,1.334353,0.121428,1.444416,0,
13,15223,-1.269755,0.234346,-1.037962,1.656672,0,
13,15379,0.094425,0.238593,-0.431001,0.501602,0,
13,15498,0.127296,0.005001,-0.438114,0.45626,0,
13,15617,0.061553,-0.001369,-0.431001,0.435376,0,
13,15753,-0.079326,0.315042,-0.416775,0.528437,0,
13,15900,-0.379869,0.835315,-0.179681,0.93506,0,
13,16036,-0.741458,1.071031,-0.122779,1.308412,0,
13,16172,-0.032367,1.406554,-0.020828,1.407081,0,
13,16321,0.331571,1.206939,-0.096699,1.255385,0,
13,16458,-0.912861,1.202692,0.164105,1.518787,0,
13,16578,0.564022,1.73146,-0.139375,1.826335,0,
13,16697,0.1813,0.775855,0.22812,0.82877,0,
13,16816,-1.150008,0.656936,-0.17731,1.336234,0,
13,16952,-0.551271,1.179333,-0.236584,1.32314,0,
13,17088,-0.051151,1.497868,-0.518726,1.58597,0,
13,17224,-0.85651,1.544586,-0.172569,1.77458,0,
13,17411,-0.565359,0.357513,-0.298228,0.732384,0,
13,17547,0.070945,0.20674,-0.540064,0.582618,0,
13,17666,0.009897,0.215234,-0.388324,0.444094,0,
13,17794,0.141384,0.193999,-0.317196,0.397792,0,
13,17933,-0.084022,0.327783,-0.27689,0.437229,0,
13,18069,-0.368129,0.750373,-0.286374,0.883509,0,
13,18205,-0.408044,1.026436,-0.272148,1.137601,0,
13,18341,0.042769,1.393813,-0.172569,1.405106,0,
13,18473,0.488886,1.540339,-0.236584,1.633287,0,
13,18593,-0.055847,1.277017,0.235233,1.299702,0,
13,18712,-0.570055,1.266399,0.0503,1.389698,0,
13,18831,-0.250729,0.966976,-0.196278,1.018054,0,
13,18989,-1.154704,0.559252,-0.186794,1.296532,0,
13,19125,-0.523096,1.189951,-0.381211,1.354597,0,
13,19270,0.077989,1.519103,-0.295857,1.549609,0,
13,19389,-0.849466,1.663506,0.038445,1.86824,0,
13,19521,-1.07722,0.287435,-0.103811,1.119732,0,
13,19657,0.538194,0.289559,-0.566145,0.833077,0,
13,19776,0.167212,0.393614,-0.345647,0.549876,0,
13,19895,-0.128634,0.238593,-0.383582,0.46969,0,
13,20042,-0.18029,0.478556,-0.234213,0.562473,0,
13,20178,-0.76259,0.769485,-0.521097,1.202162,0,
13,20334,-0.330561,1.162344,-0.106182,1.213091,0,
13,20483,0.087381,1.474508,-0.004232,1.477101,0,
13,20614,0.183648,1.30887,-0.279261,1.350872,0,
13,20741,-0.887033,1.281264,-0.068247,1.559847,0,
13,20877,-0.112198,1.234545,-0.269777,1.268649,0,
13,21013,-0.4597,0.688789,0.090606,0.833045,0,
13,21132,-1.175835,0.561375,-0.532951,1.407753,0,
13,21268,-0.16855,0.777979,-0.466565,0.922683,0,
13,21404,-0.055847,1.105008,0.059784,1.108032,0,
13,21536,-0.929297,1.606169,-0.15123,1.861785,0,
13,21672,-0.725022,0.104809,-0.284003,0.785684,0,
13,21808,-0.095762,0.23647,-0.67995,0.726237,0,
13,21944,-0.032367,0.376625,-0.480791,0.611599,0,
13,22099,-0.119242,0.36176,-0.362244,0.525652,0,
13,22235,-0.21551,0.523151,-0.217616,0.606208,0,
13,22371,-0.570055,0.733384,-0.172569,0.944773,0,
13,22507,-0.513704,1.041301,0.045558,1.162013,0,
14,49,-0.344649,-0.383611,0.683341,0.856093,0,
14,144,-0.229597,-0.245579,1.012901,1.067236,0,
14,264,-0.217858,-0.254074,0.991563,1.046524,0,
14,396,-0.229597,-0.277433,0.953628,1.019358,0,
14,526,-0.257773,-0.268939,0.965483,1.034858,0,
14,646,-0.250729,-0.258321,0.960741,1.025972,0,
14,765,-0.314125,-0.237085,0.974966,1.051401,0,
14,884,-0.278905,-0.260444,0.953628,1.027144,0,
14,1003,-0.248381,-0.271062,0.955999,1.024257,0,
14,1143,-0.255425,-0.309286,0.929919,1.012743,0,
14,1262,-0.220206,-0.268939,0.972595,1.032841,0,
14,1394,-0.253077,-0.247703,0.989192,1.050669,0,
14,1513,-0.046455,-0.158513,0.991563,1.005227,0,
14,1633,-0.166202,-0.392105,0.90858,1.003438,0,
14,1752,-0.107502,-0.402723,0.801888,0.903751,0,
14,1871,0.061553,-0.421835,0.65726,0.783406,0,
14,2011,0.141384,-0.43033,0.593245,0.7464,0,
14,2130,0.338615,-0.457936,0.768695,0.956691,0,
14,2263,0.383227,-0.421835,0.643035,0.859245,0,
14,2401,0.41375,-0.396353,0.650148,0.866589,0,
14,2532,0.700205,-0.343263,0.787662,1.10839,0,
14,2651,0.667333,-0.339016,0.633551,0.980639,0,
14,2770,0.528802,-0.381488,0.624067,0.902565,0,
14,2890,0.589849,-0.307163,0.683341,0.953533,0,
14,3020,0.596893,-0.368746,0.671486,0.971159,0,
14,3139,0.587501,-0.334769,0.692825,0.968109,0,
14,3271,0.486538,-0.254074,0.768695,0.944544,0,
14,3391,0.561674,-0.249827,0.726018,0.951311,0,
14,3510,0.674377,-0.385735,0.899096,1.188255,0,
14,3629,0.366791,-0.082065,0.754469,0.842908,0,
14,3757,0.960831,0.066585,0.891984,1.312732,0,
14,3892,0.904479,0.160022,0.68097,1.14342,0,
14,4023,0.84578,-0.190367,0.740243,1.139975,0,
14,4142,0.831692,-0.043841,0.813742,1.164393,0,
14,4274,0.589849,-0.009864,0.673857,0.895602,0,
14,4414,1.06649,0.187628,0.543455,1.21159,0,
14,4533,0.805864,0.264076,0.621696,1.051503,0,
14,4653,0.864564,0.472186,0.58139,1.143872,0,
14,4772,0.812908,0.557128,0.560052,1.133521,0,
14,4891,0.923263,0.5996,0.382231,1.165348,0,
14,5010,0.803516,0.720643,0.50552,1.191854,0,
14,5286,0.873956,0.459444,0.652519,1.183498,0,
14,5406,0.86926,0.232223,0.576648,1.068674,0,
14,5547,0.641505,0.08782,0.334813,0.728931,0,
14,5666,0.305743,-0.071447,0.104831,0.331018,0,
14,5786,-0.065238,-0.211602,0.258943,0.340709,0,
14,6024,0.031029,-0.260444,0.330071,0.421593,0,
14,6143,0.296351,0.106932,0.142766,0.345891,0,
14,6276,0.120252,-0.028976,-0.158343,0.20093,0,
14,6395,-0.013583,-0.090559,-0.253181,0.269232,0,
14,6539,0.063901,-0.043841,-0.281632,0.292099,0,
14,6679,0.012245,0.08145,-0.054022,0.0985,0,
14,6798,0.047465,-0.050211,-0.077731,0.104001,0,
14,6917,-0.067586,-0.009864,-0.103811,0.124266,0,
14,7065,0.026333,-0.03747,-0.042167,0.062253,0,
14,7184,-0.001843,-0.118166,-0.065876,0.1353,0,
14,7349,0.235304,-0.12666,-0.186794,0.326041,0,
14,7479,0.038073,0.034731,0.005252,0.051801,0,
14,7599,0.002853,0.261953,0.017107,0.262526,0,
14,7718,-0.020627,0.550758,0.334813,0.644871,0,
14,7837,-0.006539,1.204816,-0.023199,1.205057,0,
14,7965,0.237652,1.451149,0.332442,1.507591,0,
14,8111,1.359989,1.141109,-0.198649,1.786382,0,
14,8230,-0.997389,1.504238,-0.179681,1.813781,0,
14,8362,0.711945,1.531845,-0.039796,1.689674,0,
14,8493,-0.612319,1.264275,0.382231,1.455825,0,
14,8612,-0.77433,1.204816,-0.350389,1.474429,0,
14,8732,0.066249,1.045548,-0.871996,1.363062,0,
14,8851,-0.335257,1.877986,-0.023199,1.907817,0,
14,8970,-0.560663,2.077601,-1.405458,2.57023,0,
14,9110,-1.131224,-0.326275,-0.513984,1.284641,0,
14,9259,-0.12159,0.495545,-0.369357,0.629899,0,
14,9396,-0.368129,1.100761,-0.412034,1.231651,0,
14,9516,-0.032367,1.209063,-0.068247,1.21142,0,
14,9635,0.679073,1.461767,-0.020828,1.611936,0,
14,9770,-0.631103,1.160221,-0.044538,1.321509,0,
14,9889,-0.217858,2.120072,-0.163085,2.137467,0,
14,10020,-1.276799,1.480879,-0.108553,1.958316,0,
14,10156,-0.492572,1.499991,-0.419146,1.633488,0,
14,10305,0.362095,2.311193,-0.179681,2.346277,0,
14,10424,-0.910513,2.033006,0.325329,2.251219,0,
14,10543,-1.412982,0.593229,-0.770045,1.715054,0,
14,10698,0.056857,0.603847,-0.447598,0.753795,0,
14,10818,0.019289,1.030683,-0.445227,1.122901,0,
14,10937,-0.647539,1.130491,-0.383582,1.358106,0,
14,11138,0.636809,1.614664,0.375119,1.775776,0,
14,11258,0.225912,1.3025,-0.229471,1.341715,0,
14,11390,-0.469092,1.829144,0.040816,1.888777,0,
14,11541,-0.365781,1.06466,0.249459,1.153051,0,
14,11660,-0.929297,1.209063,-0.52821,1.613825,0,
14,11796,0.094425,1.423543,-0.947866,1.712846,0,
14,11916,-0.281253,2.587257,-0.366986,2.628247,0,
14,12051,-1.511598,0.410602,-1.377006,2.085586,0,
14,12226,0.613329,0.56987,-0.525839,0.988651,0,
14,12345,0.094425,0.270447,-0.158343,0.327307,0,
14,12478,-0.044107,0.571993,-0.212875,0.611913,0,
14,12613,-0.584143,0.873539,-0.20102,1.069908,0,
14,12760,0.364443,1.374701,-0.134634,1.428547,0,
14,12879,0.434882,1.510609,-0.160714,1.580155,0,
14,12999,0.150776,1.109255,-0.137004,1.127808,0,
14,13129,-0.217858,1.801537,-0.246068,1.83127,0,
14,13265,-0.361085,1.121997,0.156992,1.189077,0,
14,13395,-1.025564,1.113502,-0.395437,1.564621,0,
14,13544,0.315135,2.052118,-0.649128,2.175285,0,
14,13672,-0.386912,2.251733,0.292136,2.303334,0,
14,13791,-1.236883,0.822574,-0.981059,1.780164,0,
14,13927,0.160168,0.531645,-0.314825,0.638291,0,
14,14067,-0.184986,0.20674,-0.072989,0.28686,0,
14,14202,-0.065238,1.022189,-0.039796,1.025041,0,
14,14338,-0.236641,1.429914,0.116686,1.454052,0,
14,14471,0.805864,1.521227,0.384602,1.763935,0,
14,14590,0.552282,1.408678,-0.210504,1.527645,0,
14,14721,-0.764938,1.610417,0.410683,1.829544,0,
14,14840,0.176604,1.353465,0.069267,1.366695,0,
14,14968,-0.887033,0.890528,0.296878,1.291512,0,
14,15087,-0.764938,0.867169,-0.502129,1.260653,0,
14,15223,0.225912,1.954434,-0.596967,2.05602,0,
14,15342,-0.5184,2.0054,0.50552,2.132116,0,
14,15474,-1.276799,0.622959,-0.144117,1.427958,0,
14,15610,0.056857,0.616588,-0.234213,0.662019,0,
14,15729,0.329223,0.440332,-0.108553,0.560414,0,
14,15849,-0.234293,0.499792,-0.300599,0.628526,0,
14,16012,-0.612319,0.975471,-0.182052,1.166028,0,
14,16159,0.272871,1.608293,0.469956,1.697623,0,
14,16278,0.756556,1.79092,-0.027941,1.944364,0,
14,16426,-1.204011,1.512733,0.370377,1.968548,0,
14,16558,-0.102806,1.374701,-0.205762,1.393811,0,
14,16694,-1.058436,0.631453,-0.179681,1.245514,0,
14,16830,-0.5184,1.45752,-0.350389,1.586151,0,
14,16966,0.402011,1.831267,0.330071,1.903707,0,
14,17085,-1.072524,2.345171,-0.215246,2.587753,0,
14,17221,-1.1007,0.032608,-0.035054,1.101741,0,
14,17357,0.038073,0.705778,-0.37884,0.80193,0,
14,17476,-0.147418,0.652689,-0.295857,0.731619,0,
14,17625,-0.527792,0.926629,0.078751,1.069302,0,
14,17764,-0.015931,1.319488,0.254201,1.343845,0,
14,17883,0.371487,1.948063,0.588503,2.068644,0,
14,18013,0.1813,1.298252,0.237604,1.332211,0,
14,18133,-1.150008,1.45752,0.434392,1.906719,0,
14,18252,-0.354041,1.372577,-0.146488,1.425051,0,
14,18388,-1.131224,0.707901,-0.141746,1.34197,0,
14,18524,-0.241337,1.438408,0.092977,1.461474,0,
14,18667,0.44897,1.952311,0.491295,2.062634,0,
14,18786,-1.903711,0.752496,-0.760562,2.183763,0,
14,18943,-0.614667,0.323536,-0.061134,0.697301,0,
14,19078,-0.14507,0.629329,0.045558,0.647438,0,
14,19217,-0.022975,0.586858,0.142766,0.604411,0,
14,19337,-0.128634,0.707901,0.275539,0.77045,0,
14,19456,-0.295341,1.119873,0.145137,1.167222,0,
14,19575,0.162516,1.342847,0.768695,1.555809,0,
14,19708,0.465406,1.814279,0.714163,2.004555,0,
14,19827,0.237652,1.270646,0.311103,1.329588,0,
14,19946,-0.835378,1.281264,0.865903,1.757635,0,
14,20066,0.087381,1.268523,0.128541,1.278009,0,
14,20185,0.25174,0.686666,0.809001,1.09058,0,
14,20304,-0.175594,0.240717,0.90858,0.956188,0,
14,20424,-0.910513,0.264076,0.704679,1.181247,0,
14,20551,-0.79781,-0.073571,0.02659,0.801636,0,
14,20712,-0.199074,-0.073571,-0.139375,0.253906,0,
14,20847,0.155472,-0.020482,-0.208133,0.260596,0,
14,20983,0.500626,0.083573,0.145137,0.527897,0,
14,21102,0.697857,0.104809,0.396457,0.809424,0,
14,21253,0.784732,-0.028976,0.401199,0.881819,0,
14,21372,0.700205,-0.152143,0.289765,0.772915,0,
14,21491,0.533498,-0.256197,0.30399,0.665332,0,
14,21624,0.479494,-0.343263,0.401199,0.713235,0,
14,21743,0.573413,-0.309286,0.562423,0.860686,0,
14,21862,0.618025,-0.283804,0.576648,0.891641,0,
14,21977,0.540542,-0.294421,0.597987,0.858171,0,
14,22096,0.434882,-0.4006,0.548197,0.806302,0,
14,22227,0.394967,-0.417588,0.586132,0.820932,0,
14,22346,0.282263,-0.356005,0.628809,0.775766,0,
14,22466,0.383227,-0.239209,0.816113,0.932805,0,
14,22598,0.376183,-0.279556,0.811372,0.937011,0,
14,22717,0.409055,-0.258321,0.842194,0.97126,0,
